column_name,column_category,column_type
campaign_id,#N/A,object
campaign_announcement_date,#N/A,datetime64[ns]
campaign_title,#N/A,object
campaign_objective_primary,#N/A,object
value_demand,#N/A,object
governance_demand,#N/A,object
activist_campaign_tactic,#N/A,object
total_number_of_board_seats,#N/A,int64
number_of_board_seats_sought,#N/A,int64
short_or_majority_or_full_slate,#N/A,object
proxy_proposal,#N/A,object
glass_lewis_support,#N/A,object
iss_support,#N/A,object
activist_id,#N/A,object
activist_name,#N/A,object
activist_group,#N/A,object
first_trade_date,#N/A,object
last_trade_date,#N/A,object
ownership_pecent_on_announcement,#N/A,float64
company_id,#N/A,object
company_name,#N/A,object
sector,#N/A,object
price_at_announcement,#N/A,float64
ltm_eps_at_announcement,#N/A,float64
earnings_yield_at_announcement,#N/A,float64
current_entity_status,#N/A,object
current_entity_detail,#N/A,object
public_before_or_after_campaign_announcement,#N/A,object
poison_pill_in_force_prior_to_announcement,#N/A,object
poison_pill_adopted_in_response_to_campaign,#N/A,object
pre_18m_announcement_date,#N/A,object
pre_12m_announcement_date,#N/A,object
pre_6m_announcement_date,#N/A,object
pre_3m_announcement_date,#N/A,object
pre_18m_stock_price,#N/A,float64
pre_12m_stock_price,#N/A,float64
pre_6m_stock_price,#N/A,float64
pre_3m_stock_price,#N/A,float64
pre_18m_price_to_earnings,#N/A,float64
pre_12m_price_to_earnings,#N/A,float64
pre_6m_price_to_earnings,#N/A,float64
pre_3m_price_to_earnings,#N/A,float64
pre_18m_dividends,#N/A,float64
pre_12m_dividends,#N/A,float64
pre_6m_dividends,#N/A,float64
pre_3m_dividends,#N/A,float64
pre_18m_price_return,#N/A,float64
pre_12m_price_return,#N/A,float64
pre_6m_price_return,#N/A,float64
pre_3m_price_return,#N/A,float64
pre_18m_total_return,#N/A,float64
pre_12m_total_return,#N/A,float64
pre_6m_total_return,#N/A,float64
pre_3m_total_return,#N/A,float64
number_of_board_seats_gained,#N/A,float64
proxy_campaign_winner_or_result,#N/A,object
activist_campaign_results,#N/A,object
post_6m_announcement_date,#N/A,object
post_12m_announcement_date,#N/A,object
post_18m_announcement_date,#N/A,object
post_6m_stock_price,#N/A,float64
post_12m_stock_price,#N/A,float64
post_18m_stock_price,#N/A,float64
post_6m_price_to_earnings,#N/A,float64
post_12m_price_to_earnings,#N/A,float64
post_18m_price_to_earnings,#N/A,float64
post_6m_dividends,#N/A,float64
post_12m_dividends,#N/A,float64
post_18m_dividends,#N/A,float64
post_6m_price_return,#N/A,float64
post_12m_price_return,#N/A,float64
post_18m_price_return,#N/A,float64
post_6m_total_return,#N/A,float64
post_12m_total_return,#N/A,float64
post_18m_total_return,#N/A,float64
pre_18m_earnings_yield,#N/A,float64
pre_12m_earnings_yield,#N/A,float64
pre_6m_earnings_yield,#N/A,float64
pre_3m_earnings_yield,#N/A,float64
post_6m_earnings_yield,#N/A,float64
post_12m_earnings_yield,#N/A,float64
post_18m_earnings_yield,#N/A,float64
used_call_special_meeting_tactic,#N/A,int64
used_hostile_offer_tactic,#N/A,int64
used_lawsuit_tactic,#N/A,int64
used_letter_to_stockholders_tactic,#N/A,int64
used_no_or_unknown_tactic,#N/A,int64
used_nominate_slate_of_directors_tactic,#N/A,int64
used_propose_binding_proposal_tactic,#N/A,int64
used_propose_precatory_proposal_tactic,#N/A,int64
used_proxy_access_nomination_tactic,#N/A,int64
used_publicly_disclosed_letter_to_board_or_management_tactic,#N/A,int64
used_take_action_by_written_consent_tactic,#N/A,int64
used_tender_offer_launched_tactic,#N/A,int64
used_tender_offer_stake_only_tactic,#N/A,int64
used_threaten_proxy_fight_tactic,#N/A,int64
used_unsolicited_offer_tactic,#N/A,int64
used_withhold_vote_for_directors_tactic,#N/A,int64
lagged_campaign_announcement_date,#N/A,object
past_return_successes,#N/A,float64
pre_18m_market_return,#N/A,float64
pre_12m_market_return,#N/A,float64
pre_6m_market_return,#N/A,float64
post_6m_market_return,#N/A,float64
post_12m_market_return,#N/A,float64
post_18m_market_return,#N/A,float64
beta,#N/A,float64
pre_6m_residual_return,#N/A,float64
pre_12m_residual_return,#N/A,float64
pre_18m_residual_return,#N/A,float64
post_6m_residual_return,#N/A,float64
post_12m_residual_return,#N/A,float64
post_18m_residual_return,#N/A,float64
cumulative_6m_residual_return,#N/A,float64
cumulative_12m_residual_return,#N/A,float64
cumulative_18m_residual_return,#N/A,float64
post_6m_total_return_bin,#N/A,object
post_12m_total_return_bin,#N/A,object
post_18m_total_return_bin,#N/A,object
